brand,model,year,transmission,mileage,fuelType,engineSize,price
7,100,2019,0,3075,4,2.0,26240
7,116,2018,1,8072,4,2.0,17980
7,136,2017,1,18325,4,1.0,9625
7,116,2019,1,12834,0,1.6,13890
7,116,2016,0,34385,4,1.4,10590
7,116,2019,1,13788,0,1.6,13890
7,101,2019,0,5,4,1.5,23980
7,116,2019,0,7065,0,2.0,15380
7,116,2019,1,16,4,1.5,17500
7,116,2019,0,8456,4,1.5,17970
7,149,2020,0,1000,4,1.0,17980
7,100,2019,1,5,4,1.0,18740
7,116,2019,0,14096,0,1.6,15450
7,116,2019,1,11695,4,1.5,15000
7,116,2019,1,7288,4,1.5,14000
7,101,2017,0,29550,4,1.4,17980
7,154,2019,0,6083,4,1.5,18490
7,63,2014,1,92000,0,1.6,4690
7,116,2011,1,59000,0,1.6,5490
7,116,2011,0,80000,0,1.6,4893
7,154,2019,0,5,4,2.0,28000
7,63,2017,0,11600,4,1.0,11280
7,63,2017,0,15800,4,1.0,10980
7,154,2019,1,38100,0,2.0,14980
7,99,2019,0,200,3,1.5,20980
7,99,2019,0,200,3,1.0,18480
7,99,2019,0,200,3,1.5,18980
7,63,2017,0,14200,4,1.0,11280
7,149,2019,0,200,4,1.5,16980
7,63,2017,1,24500,3,1.2,10980
7,63,2017,0,10800,4,1.0,11480
7,100,2018,1,6300,4,1.0,17280
7,154,2019,0,5700,4,1.5,18980
7,187,2017,0,27700,3,1.2,14480
7,63,2018,1,5600,4,1.0,9280
7,63,2017,1,17500,4,1.0,8980
7,63,2018,1,7900,4,1.0,9280
7,149,2020,1,600,4,1.0,17980
7,154,2019,1,44100,0,2.0,13480
7,100,2019,0,3000,4,1.5,22980
7,154,2016,0,60294,0,2.0,13000
7,154,2016,0,13389,4,1.4,16800
7,101,2017,0,68926,0,2.0,17000
7,116,2015,1,70414,0,2.0,9995
7,154,2010,1,78000,4,1.8,4790
7,116,2008,1,99000,4,2.0,4290
7,116,2011,1,86000,4,1.4,3890
7,63,2018,3,5070,4,1.0,11800
7,116,2017,3,36975,4,1.4,10700
7,63,2007,1,74000,4,1.4,1500
7,53,2018,1,6000,4,1.0,8499
7,63,2011,1,52262,4,1.2,3795
7,63,2013,1,68221,4,1.2,3195
7,187,2011,1,96000,4,1.4,4490
7,154,2012,0,85000,4,1.8,5740
7,136,2013,1,44000,4,1.2,4990
7,136,2015,0,42000,4,1.4,6980
7,116,2015,0,41000,4,1.4,9990
7,116,2018,0,33444,4,1.5,11000
7,116,2018,0,28186,4,1.5,11300
7,116,2018,0,29252,4,1.5,11300
7,53,2017,1,15407,4,1.0,6300
7,116,2019,0,2839,4,1.5,15750
7,116,2018,1,32299,4,1.5,11100
7,116,2018,1,30212,4,1.5,11300
7,116,2012,1,72000,0,2.0,5995
7,116,2011,1,67000,4,1.2,3640
7,116,2018,0,19985,0,1.6,14300
7,116,2017,1,51233,0,1.6,8800
7,116,2016,1,23604,4,1.4,9900
7,63,2019,0,731,4,1.0,12600
7,116,2016,1,22996,0,2.0,14500
7,116,2017,0,35000,4,1.4,11480
7,63,2017,1,29500,3,1.2,8280
7,100,2020,0,2000,4,1.5,24980
7,154,2017,0,20098,0,2.0,15400
7,63,2016,0,12797,4,1.2,11000
7,116,2018,1,29284,4,1.5,11300
7,116,2016,1,13800,4,1.4,10700
7,154,2017,0,6875,4,2.0,17000
7,154,2016,0,68667,0,1.6,10200
7,63,2013,1,28470,4,1.2,7490
7,63,2015,1,29738,4,1.0,6490
7,116,2010,1,300000,0,1.9,1190
7,154,2018,3,15000,4,2.0,12490
7,154,2014,1,33000,0,1.6,8990
7,63,2015,0,66397,4,1.2,7500
7,116,2013,1,52335,4,1.4,6700
7,116,2014,1,55294,4,1.4,6900
7,154,2017,0,70574,0,2.0,12000
7,116,2018,1,26001,4,1.5,11600
7,116,2018,0,33250,4,1.5,11000
7,116,2018,0,30838,4,1.5,11200
7,116,2018,0,30902,4,1.5,11200
7,116,2018,0,30794,4,1.5,11200
7,116,2018,0,32510,4,1.5,11100
7,187,2013,0,36374,4,1.2,9000
7,53,2018,1,12709,4,1.0,7500
7,63,2016,0,24802,4,1.2,9500
7,101,2019,0,6200,4,1.5,29980
7,101,2019,0,5100,4,1.5,26980
7,116,2013,1,144300,0,1.6,4980
7,53,2018,1,9736,4,1.0,8500
7,116,2016,3,29369,4,2.0,15485
7,100,2019,0,7288,4,1.0,20500
7,63,2012,1,52393,0,1.6,3695
7,116,2009,0,241565,0,1.9,2750
7,116,2015,1,175500,0,1.6,5980
7,154,2019,1,39300,0,2.0,15280
7,63,2018,1,16500,4,1.0,9980
7,154,2019,1,40100,0,2.0,15280
7,63,2017,0,21100,4,1.0,10480
7,63,2019,0,7600,4,1.0,14980
7,63,2018,0,19200,4,1.0,10980
7,63,2017,1,16000,4,1.0,6495
7,63,2016,1,68000,4,1.2,6995
7,137,2011,0,56000,4,1.2,4495
7,116,2008,1,112600,4,1.4,1999
7,53,2016,1,21972,4,1.0,7500
7,63,2017,1,12326,4,1.0,9800
7,63,2018,1,5965,4,1.0,10000
7,63,2016,0,33327,4,1.2,10500
7,136,2016,1,36364,4,1.2,7000
7,53,2017,1,7489,4,1.0,7000
7,101,2019,0,14064,4,1.5,21295
7,154,2020,0,3600,2,1.4,26795
7,100,2019,0,7168,4,1.5,20490
7,63,2019,1,6000,4,1.0,11795
7,100,2019,1,10000,4,1.0,19195
7,154,2017,0,17300,4,2.0,20395
7,101,2019,3,6965,4,1.5,28195
7,63,2019,1,8183,4,1.0,9195
7,154,2019,1,12121,4,1.5,16295
7,63,2017,1,22929,4,1.2,7795
7,101,2019,0,1584,4,2.0,29495
7,101,2019,0,2977,4,2.0,30495
7,63,2017,1,17450,4,1.0,8000
7,116,2017,0,11928,4,1.4,13195
7,116,2017,1,14588,4,1.4,13799
7,101,2020,3,1000,0,2.0,36999
7,149,2019,2,3500,4,1.0,15999
7,154,2019,3,5000,0,2.0,26499
7,99,2019,3,1000,4,1.5,23999
7,154,2019,0,2085,4,2.0,26295
7,116,2017,1,7000,4,2.0,17495
7,63,2016,1,23000,4,1.2,8495
7,63,2015,1,22000,4,1.0,6995
7,116,2019,0,7500,4,2.0,19995
7,116,2008,1,110265,0,1.9,1500
7,101,2019,0,7600,4,2.0,26195
7,101,2018,0,11964,4,1.4,22590
7,116,2020,3,1000,4,2.0,29999
7,149,2020,3,1000,4,1.5,19999
7,63,2016,1,25792,4,1.2,9999
7,101,2018,3,19780,0,2.0,23999
7,53,2013,1,46800,4,1.0,4699
7,63,2015,3,18100,4,1.2,9499
7,53,2014,1,28700,4,1.0,5999
7,187,2017,0,12000,4,1.2,12650
7,116,2017,3,24000,4,1.4,12995
7,187,2015,3,59000,0,2.0,12495
7,154,2016,3,5050,4,1.4,14699
7,116,2016,3,43400,0,2.0,14999
7,63,2009,1,72464,4,1.2,1490
7,53,2016,0,3000,4,1.0,7995
7,63,2019,0,7000,4,1.0,14995
7,116,2016,0,14000,0,2.0,13995
7,187,2016,0,6000,4,1.2,13995
7,100,2019,0,200,4,1.5,21995
7,63,2019,1,6000,3,1.0,12980
7,154,2018,1,56400,0,2.0,12980
7,154,2017,1,94800,0,2.0,9280
7,116,2017,1,11500,4,1.4,12480
7,154,2019,0,6900,4,1.5,20980
7,101,2018,0,9400,4,1.4,25980
7,100,2019,1,100,0,2.0,23980
7,63,2016,1,29200,4,1.0,7699
7,63,2017,1,26749,4,1.0,6999
7,53,2016,1,33100,4,1.0,5999
7,187,2017,3,11000,4,1.2,14499
7,116,2016,3,29969,4,1.4,11999
7,100,2019,1,1300,4,1.5,19499
7,53,2016,1,30893,4,1.0,6299
7,187,2016,3,35843,0,2.0,14499
7,154,2017,3,72203,0,2.0,11499
7,116,2018,1,17500,4,1.0,12199
7,154,2019,0,4500,4,2.0,24685
7,154,2019,0,7612,4,1.5,18595
7,63,2019,1,4432,4,1.0,12895
7,63,2016,3,26400,4,1.2,11099
7,187,2016,3,13950,4,1.2,13499
7,116,2018,3,23550,4,1.4,13199
7,101,2019,3,7700,0,2.0,25999
7,53,2014,1,40850,4,1.0,4999
7,63,2016,1,36850,4,1.2,8499
7,116,2019,1,14000,4,1.5,14740
7,154,2019,0,5000,0,2.0,24980
7,101,2020,0,3295,4,2.0,27295
7,116,2019,1,13651,0,1.6,13795
7,116,2019,1,19803,4,1.5,13000
7,63,2019,1,13239,4,1.0,10000
7,63,2019,0,14634,4,1.0,12295
7,116,2019,0,14566,0,1.6,13295
7,154,2019,0,15,4,2.0,24895
7,154,2015,1,30300,0,2.0,12999
7,100,2018,1,15500,0,1.6,18499
7,63,2019,1,5600,4,1.0,11499
7,116,2019,0,12502,0,2.0,15690
7,101,2018,0,27000,4,1.4,20490
7,154,2019,0,54,0,2.0,21880
7,116,2019,1,4814,0,2.0,14590
7,154,2019,1,13689,4,1.5,16090
7,116,2019,0,4950,0,2.0,17880
7,187,2017,3,8809,4,1.2,14440
7,187,2017,3,22200,4,1.2,13999
7,100,2019,3,1350,4,1.5,23999
7,63,2019,1,4000,4,1.0,10999
7,63,2019,1,3000,4,1.0,13299
7,53,2019,1,2000,4,1.0,9499
7,187,2016,3,5002,4,1.2,12370
7,53,2017,1,20633,4,1.0,7210
7,116,2016,3,19119,0,2.0,16220
7,63,2019,1,36,4,1.0,12490
7,116,2019,3,36,0,2.0,18990
7,154,2019,1,47700,0,2.0,15680
7,154,2019,0,51900,0,2.0,13680
7,187,2014,1,34263,4,1.2,7990
7,116,2018,3,2500,4,1.5,16410
7,63,2017,1,12854,4,1.0,7990
7,63,2016,1,44854,4,1.2,8770
7,154,2016,3,54000,4,2.0,13420
7,53,2015,1,9122,4,1.0,5910
7,154,2014,1,49144,0,2.0,9860
7,100,2020,3,2000,4,2.0,31990
7,136,2017,1,28360,4,1.0,9440
7,154,2017,3,18333,4,1.4,18190
7,101,2017,3,54441,4,2.0,20210
7,116,2017,3,15586,4,1.4,14330
7,63,2015,3,3531,4,1.2,10840
7,63,2018,3,5070,4,1.0,12710
7,99,2019,1,2011,4,1.0,17220
7,187,2016,3,28872,4,1.2,11040
7,187,2016,3,30367,4,1.2,12370
7,149,2020,0,100,4,1.5,19480
7,100,2019,0,9700,4,1.5,19980
7,149,2020,1,100,4,1.0,17980
7,149,2020,1,100,4,1.0,15980
7,116,2020,0,400,4,1.5,17980
7,154,2019,0,34300,0,2.0,15480
7,154,2019,0,53300,0,2.0,15980
7,99,2019,0,100,3,1.0,18480
7,63,2018,1,8200,4,1.0,9280
7,154,2019,0,38800,0,2.0,14680
7,154,2017,3,23890,4,2.0,20110
7,154,2017,3,53850,0,2.0,14860
7,101,2017,0,51767,0,2.0,19950
7,63,2017,0,20000,3,1.2,10980
7,154,2019,1,23300,0,2.0,15480
7,154,2019,0,50000,0,2.0,13980
7,154,2019,1,42600,0,2.0,13980
7,154,2019,1,41800,0,2.0,13980
7,154,2019,1,42700,0,2.0,13980
7,154,2019,0,51900,0,2.0,13980
7,154,2019,0,49900,0,2.0,13980
7,187,2017,3,28280,4,1.2,13990
7,116,2016,1,17325,0,2.0,16440
7,63,2017,3,24100,4,1.2,9620
7,53,2017,1,30318,4,1.0,6040
7,63,2015,3,13920,4,1.2,9960
7,116,2016,3,20745,4,1.4,12970
7,187,2016,3,46367,4,1.2,11080
7,187,2016,3,31691,4,1.2,12490
7,136,2015,1,26868,4,1.2,8999
7,187,2014,1,12256,0,2.0,9999
7,149,2019,3,430,4,1.0,16990
7,116,2018,1,30805,4,1.5,12480
7,187,2014,3,14569,4,1.2,11440
7,116,2014,3,49999,4,1.4,10990
7,63,2017,3,17131,4,1.0,9500
7,53,2016,1,21747,4,1.0,5999
7,63,2017,3,42530,4,1.2,9232
2,36,2020,0,1200,0,2.0,30495
2,36,2020,0,1000,4,1.5,29989
2,36,2020,0,500,0,2.0,37899
2,36,2019,0,5000,0,2.0,30399
2,36,2019,0,4500,0,2.0,29899
2,36,2020,0,1000,0,2.0,30999
2,36,2020,0,500,0,2.0,35999
2,36,2019,0,1412,4,3.0,37990
2,36,2019,0,3569,0,2.0,28990
2,36,2019,0,3635,0,2.0,28990
2,36,2013,0,44900,4,1.6,9995
2,36,2012,0,88200,0,2.1,6995
2,36,2012,0,115000,0,2.1,7495
2,36,2011,0,69250,0,2.1,8995
2,36,2015,0,49850,0,2.1,14995
2,36,2013,0,82685,0,2.1,8595
2,36,2016,3,32506,0,2.1,19250
2,36,2017,3,17000,0,2.1,23500
2,36,2018,3,17744,0,2.0,24995
2,36,2016,3,64291,4,4.0,29995
2,36,2014,0,41011,4,2.0,17990
2,36,2016,0,72000,0,1.6,14477
2,36,2013,0,72000,0,2.1,10977
2,36,2016,0,40000,0,1.6,17977
2,36,2015,0,52000,0,2.1,12790
2,36,2017,0,66472,0,2.1,14488
2,36,2011,1,91000,0,2.1,7500
2,36,2013,0,69700,0,2.1,9750
2,36,2015,0,39000,0,1.6,15995
2,36,2016,1,39287,0,2.1,15675
2,36,2016,1,40569,0,2.1,16475
2,36,2016,1,37419,4,2.0,15975
2,36,2016,0,34452,0,2.1,16475
2,36,2015,0,41567,2,2.1,15975
2,36,2015,0,41130,2,2.0,16495
2,36,2017,0,37778,0,2.1,17795
2,36,2017,0,44325,0,2.1,17875
2,36,2016,0,45000,0,2.1,14000
2,36,2017,0,75000,0,1.6,16500
2,36,2016,0,36000,0,2.1,21000
2,36,2015,0,64000,0,2.1,15500
2,36,2013,1,106000,0,2.1,7250
2,36,2015,0,67150,0,2.1,13000
2,36,2012,0,43426,4,1.6,11000
2,36,2016,1,42622,0,2.1,13300
2,36,2016,1,34903,0,2.1,16000
2,36,2014,0,35345,0,2.1,12500
2,36,2015,1,23146,4,2.0,14495
2,36,2017,0,16000,0,2.1,24500
2,36,2013,0,44000,4,6.2,23990
2,36,2015,0,30000,0,2.1,17250
2,36,2015,0,22000,4,1.6,14200
2,36,2017,0,19000,4,2.0,22950
2,36,2013,0,90000,0,2.1,10500
2,36,2014,0,32000,0,2.1,15650
2,36,2015,0,90000,0,2.1,14850
2,36,2017,0,37000,0,2.1,22400
2,36,2017,0,23000,0,2.1,19950
2,36,2014,0,78000,0,2.1,9990
2,36,2015,0,47000,0,2.1,11990
2,36,2017,0,18000,0,2.1,20990
2,36,2015,0,64000,0,2.1,14490
2,36,2013,0,50000,0,2.1,10490
2,36,2016,0,65000,0,2.1,15990
2,36,2016,0,38000,0,2.1,17850
2,36,2016,0,70000,0,2.1,16450
2,36,2013,0,69000,0,2.1,11350
2,36,2014,0,41000,4,1.6,12900
2,36,2018,0,16250,4,1.5,26000
2,36,2017,0,30676,0,2.1,22767
2,36,2015,0,40005,0,2.1,12000
2,36,2017,0,38000,2,2.0,18999
2,36,2016,0,45000,0,2.1,14000
2,36,2015,0,40005,0,2.1,12000
2,36,2009,0,120000,0,2.1,4343
2,36,2016,0,51936,0,2.1,16500
2,36,2019,0,4000,0,2.0,27750
2,36,2019,0,8500,0,2.0,28950
2,36,2007,0,119168,4,1.8,3495
2,36,2017,0,21800,4,4.0,59740
2,36,2019,0,19999,4,4.0,44990
2,36,2019,0,1600,4,4.0,54990
2,36,2015,0,46221,0,2.1,15995
2,36,2016,0,45000,0,2.1,14000
2,36,2015,0,40005,0,2.1,12000
2,36,2017,0,30676,0,2.1,22767
2,36,2014,3,52712,0,2.1,12998
2,36,2017,3,59858,0,2.1,17998
2,36,2019,1,22,4,1.6,28998
2,36,2017,3,28234,4,2.0,24998
2,36,2016,3,22803,0,2.1,19498
2,36,2018,3,17093,0,2.1,23498
2,36,2019,3,8150,0,1.6,25498
2,36,2019,3,9344,0,2.0,24998
2,36,2016,3,31891,2,2.0,18498
2,36,2014,3,36243,0,2.1,15498
2,36,2017,3,33000,0,2.1,20995
2,36,2018,3,11300,4,3.0,31995
2,36,2017,3,32800,0,2.1,23995
2,36,2014,0,37600,0,2.1,16995
2,36,2017,0,14000,4,2.0,24995
2,36,2014,3,24175,4,6.2,26998
2,36,2016,3,27968,0,2.1,20498
2,36,2018,3,9255,0,2.0,27498
2,36,2016,3,26973,0,1.6,16998
2,36,2018,3,12491,0,2.1,27498
2,36,2019,3,14999,0,2.0,27698
2,36,2016,3,37941,4,3.0,27498
2,36,2019,3,11301,0,2.0,32498
2,36,2019,3,12629,0,2.1,24498
2,36,2017,3,20981,0,2.1,21498
2,36,2017,3,23760,0,2.1,18998
2,36,2014,3,26216,0,2.1,15998
2,36,2013,3,80485,0,2.1,9298
2,36,2018,3,18739,0,2.1,22998
2,36,2016,1,53453,0,2.1,12998
2,36,2016,3,23090,0,2.1,22998
2,36,2016,1,26100,0,2.1,17998
2,36,2019,3,4285,0,2.0,28498
2,36,2016,3,28388,0,1.6,18998
2,36,2017,3,16902,0,2.1,20998
2,36,2016,3,31227,0,2.1,21998
2,36,2015,1,24010,0,1.6,13998
2,36,2019,3,15838,0,2.0,24498
2,36,2017,3,17657,2,2.1,20998
2,36,2019,3,4977,0,2.0,30498
2,36,2016,3,24756,0,2.1,19498
2,36,2014,3,41416,0,2.1,15298
2,36,2019,3,3814,4,1.5,33998
2,36,2019,3,17,4,1.5,32998
2,36,2016,3,37080,0,2.1,16498
2,36,2016,3,73582,0,2.1,15498
2,36,2014,3,23772,0,2.1,15498
2,36,2017,3,28808,0,2.1,18998
2,36,2019,3,10000,0,2.0,24495
2,36,2016,3,26413,0,2.1,18990
2,36,2014,1,98000,0,2.1,10995
2,36,2014,3,39920,0,2.1,15698
2,36,2019,3,10455,4,1.5,22498
2,36,2016,3,27644,0,2.1,19298
2,36,2017,3,63916,2,2.0,16498
2,36,2018,3,15383,4,1.5,19998
2,36,2018,3,21929,0,2.1,20685
2,36,2018,3,16900,0,2.1,20489
2,36,2017,1,34015,0,2.1,13800
2,36,2019,3,2000,4,2.0,31998
2,36,2019,3,28000,4,2.0,29998
2,36,2019,3,22400,4,1.5,24998
2,36,2019,3,2878,4,2.0,32998
2,36,2019,3,4500,4,2.0,32998
2,36,2019,3,836,4,2.0,29998
2,36,2017,3,14462,0,2.1,23998
2,36,2016,3,23429,2,2.0,20998
2,36,2017,0,20764,0,2.1,16498
2,36,2013,3,31706,0,2.1,11998
2,36,2015,0,55000,0,2.1,12495
2,36,2019,0,10059,4,1.5,19298
2,36,2019,3,10357,0,2.0,23998
2,36,2015,3,50374,0,2.1,12495
2,36,2015,3,42471,2,2.1,17498
2,36,2016,1,41974,0,2.1,16198
2,36,2017,3,20618,0,2.1,18498
2,36,2019,3,15536,4,1.5,24998
2,36,2019,3,16103,4,1.5,24998
2,36,2019,3,14576,4,1.5,21998
2,36,2018,3,6198,0,2.0,29498
2,36,2018,3,6265,0,2.0,29498
2,36,2016,3,21786,0,2.1,16998
2,36,2019,3,1558,4,1.5,33998
2,36,2019,3,2258,4,1.5,32998
2,36,2017,3,26866,0,2.1,18998
2,36,2019,3,1887,4,1.5,32498
2,36,2017,3,9676,0,2.1,25798
2,36,2018,3,7894,0,2.1,20498
2,36,2017,3,26179,0,2.1,18498
2,36,2016,1,21945,4,2.0,14498
2,36,2019,3,2195,0,2.0,29498
2,36,2017,3,16291,4,2.0,17998
2,36,2015,1,38438,0,2.1,13498
2,36,2016,0,25107,2,2.0,19698
2,36,2017,3,20491,2,2.1,22498
2,36,2015,1,52792,0,1.6,11998
2,36,2013,3,30035,4,1.6,11998
2,36,2020,3,3620,2,2.0,39998
2,36,2019,3,19204,0,2.0,23498
2,36,2019,3,10,4,4.0,57998
2,36,2015,3,46155,0,2.1,16315
2,36,2016,3,49494,0,2.1,13991
2,36,2016,3,43014,0,2.1,16998
2,36,2017,3,29283,0,2.1,16498
2,36,2016,3,38830,0,2.1,16998
2,36,2016,1,49761,0,2.1,13690
2,36,2014,3,31801,0,2.1,14490
2,36,2017,3,22349,4,2.0,17998
2,36,2019,3,8520,0,2.0,29998
2,36,2017,3,27493,2,2.1,18998
2,36,2018,3,15075,4,2.0,18998
2,36,2019,3,5116,0,2.0,28998
2,36,2019,3,15009,4,1.5,24998
2,36,2018,3,6787,0,2.0,27998
2,36,2015,3,32409,0,2.1,16798
2,36,2017,3,23690,0,2.1,19998
2,36,2020,3,101,0,2.0,29950
2,36,2017,3,22485,2,2.1,20790
2,36,2013,3,41921,4,1.6,9490
2,36,2017,3,35488,0,2.1,15690
2,36,2017,1,41647,0,2.1,14990
2,36,2015,3,24923,0,2.1,17290
2,36,2018,3,11810,0,2.1,19490
2,36,2019,3,2000,0,2.0,28990
2,36,2017,0,6668,0,2.1,24990
2,36,2014,3,19562,4,6.2,28990
2,36,2016,3,29201,0,1.6,16298
2,36,2016,1,19864,0,2.1,14698
2,36,2016,1,22117,4,2.0,13998
2,36,2015,3,43331,0,2.1,14698
2,36,2014,3,51929,0,2.1,10498
2,36,2015,3,42245,0,2.1,11998
2,36,2016,0,42062,4,2.0,15698
2,36,2015,3,43883,0,2.1,16998
2,36,2016,3,36587,2,2.0,17998
2,36,2017,3,42036,0,2.1,20998
2,36,2016,3,36538,0,1.6,13691
2,36,2014,1,56000,0,2.1,13491
2,36,2017,3,11986,4,2.0,21998
2,36,2015,3,38783,0,2.1,14500
2,36,2017,3,38051,0,2.1,15990
2,36,2016,3,10542,4,2.0,20490
2,36,2018,3,3033,4,1.5,20890
2,36,2014,3,59884,0,2.1,14490
2,36,2018,3,1871,4,1.5,21990
2,36,2015,3,32594,0,2.1,14750
2,36,2019,0,1474,4,3.0,44990
2,36,2019,3,15210,4,1.5,24690
2,36,2017,3,49783,0,2.1,18270
2,36,2018,0,7175,0,2.0,26625
2,36,2015,3,35034,4,2.0,13361
2,36,2017,3,35576,0,2.1,17490
2,36,2019,0,13888,0,2.0,26427
2,36,2019,3,4703,0,2.0,29290
2,36,2017,3,8143,0,2.1,23047
2,36,2015,3,57066,0,1.6,13621
2,36,2017,3,25296,0,2.1,18200
2,36,2017,3,29907,0,2.1,16991
2,36,2018,3,5659,4,2.0,23498
2,36,2015,3,23063,0,2.1,14698
2,36,2013,3,60948,0,2.1,9798
2,36,2016,0,32769,0,2.1,17998
2,36,2017,0,20949,0,2.1,18998
2,36,2016,3,27890,0,2.1,20700
2,36,2015,3,11954,0,2.1,16990
2,36,2014,3,42879,0,2.1,11791
2,36,2015,3,11470,0,1.6,18191
2,36,2016,3,26205,0,2.1,20991
2,36,2017,3,61305,0,1.6,13321
2,36,2016,3,10561,0,2.1,21998
2,36,2017,3,72939,2,2.0,15998
2,36,2015,1,31125,0,2.1,13498
2,36,2017,3,37194,0,2.1,20871
2,36,2018,3,2240,4,2.0,25891
2,36,2017,3,21023,0,2.1,20591
2,36,2016,3,35975,0,2.1,19991
2,36,2015,3,55226,0,2.1,15990
2,36,2019,0,3686,0,2.0,30055
2,36,2017,0,33943,4,2.0,21650
2,36,2018,3,9699,4,2.0,25990
2,36,2017,3,25059,0,2.1,17690
2,36,2019,0,101,0,2.0,30950
2,36,2019,0,7006,4,1.5,24950
2,36,2015,3,38671,0,2.1,14998
2,36,2017,3,19877,2,2.0,19798
2,36,2019,3,7937,4,1.5,24498
2,36,2018,3,20027,0,2.1,19991
2,36,2017,3,19953,0,2.1,21991
2,36,2018,3,18551,0,2.1,22591
2,36,2019,3,14288,0,2.1,18790
2,36,2019,0,10485,4,1.5,25950
2,36,2020,3,101,0,2.0,29950
2,36,2017,3,27424,0,2.1,14990
2,36,2020,0,2985,0,2.0,31950
2,36,2016,3,36051,0,2.1,20990
2,36,2020,0,3458,4,1.5,28990
2,36,2019,3,6406,0,2.0,27000
2,36,2015,3,65000,0,2.1,12590
2,36,2018,3,22773,0,2.1,20885
2,36,2014,3,37000,4,6.2,25885
2,36,2016,3,30487,0,2.1,14965
2,36,2017,0,29814,0,2.1,16595
2,36,2018,3,28050,0,2.1,17940
2,36,2018,3,18882,0,2.1,19940
2,36,2016,3,27034,0,1.6,16498
2,36,2016,3,40620,0,1.6,14500
2,36,2019,3,9057,0,2.0,27791
2,36,2019,3,7060,0,2.0,26499
2,36,2019,3,4615,0,2.0,31990
2,36,2018,3,9250,4,1.5,20999
2,36,2019,3,1052,0,2.0,31999
2,36,2017,3,25149,4,2.0,17495
2,36,2019,3,5947,4,1.6,25495
2,36,2019,0,2749,0,2.0,36995
2,36,2019,3,7144,0,2.0,30999
2,36,2019,3,4843,0,2.0,29999
2,36,2016,0,44641,0,2.1,17880
2,36,2016,1,26682,0,2.1,13660
2,36,2016,0,18865,0,2.1,23920
2,36,2017,3,21225,0,2.1,22960
2,36,2017,3,52519,0,1.6,16590
2,36,2017,3,42000,0,2.1,17990
2,36,2019,0,3233,4,1.6,22270
2,36,2016,3,28535,0,2.1,22680
2,36,2017,3,32629,0,2.1,22440
2,36,2016,3,30748,0,2.1,17820
2,36,2016,3,17600,0,2.1,19290
2,36,2016,3,31360,0,2.1,16390
2,36,2016,3,19598,4,2.0,14450
2,36,2016,0,28192,0,2.1,17250
2,36,2016,3,38087,0,2.1,19690
2,36,2017,3,23523,0,2.1,19250
2,36,2019,0,7716,4,1.5,21980
2,36,2019,0,1647,4,1.5,23990
2,36,2019,3,5572,4,1.5,21980
2,36,2019,0,101,0,2.0,27990
2,36,2015,3,66796,2,2.1,16998
2,36,2016,3,41056,0,2.1,19698
2,36,2015,1,32140,0,2.1,15498
2,36,2020,3,1500,4,4.0,67999
2,36,2020,3,1500,4,1.5,34999
2,36,2016,3,12249,4,2.0,21299
2,36,2017,3,37564,2,2.0,17999
2,36,2019,3,14360,4,1.5,19999
2,36,2017,3,10288,4,2.0,21999
2,36,2016,3,43236,0,2.1,17699
2,36,2016,3,33113,0,2.1,14580
2,36,2017,3,19784,4,2.0,23990
2,36,2019,0,1610,0,2.0,28660
2,36,2017,3,31326,0,2.1,19490
2,36,2017,3,32790,0,2.1,21770
2,36,2019,3,11728,0,2.0,25990
2,36,2019,0,6282,0,2.0,28660
2,36,2017,3,41131,0,2.1,22590
2,36,2017,0,14052,0,2.1,22770
2,36,2015,0,44929,0,2.1,16480
2,36,2018,3,10579,0,2.0,27698
2,36,2017,3,30536,4,2.0,16499
2,36,2019,3,10985,4,1.5,19895
2,36,2019,3,11480,0,2.0,27595
2,36,2019,3,12986,0,2.0,25795
2,36,2019,3,3984,4,1.5,24499
2,36,2019,3,8771,4,2.0,30495
2,36,2019,3,1683,0,2.0,29999
2,36,2018,3,16347,0,2.0,27495
2,36,2019,1,6959,4,1.6,21795
2,36,2013,0,50591,4,1.6,9881
2,36,2015,1,14480,4,2.0,13498
2,36,2019,3,10471,0,2.0,24450
2,36,2015,3,37000,0,2.1,17450
2,36,2016,3,34000,0,2.1,14450
2,36,2017,3,22369,0,2.1,24990
2,36,2015,3,29286,0,2.1,16440
2,36,2014,3,52500,0,2.1,9891
2,36,2015,3,26273,4,2.0,16998
2,36,2015,3,48123,0,2.1,16710
2,36,2017,0,19779,0,2.1,22495
2,36,2017,0,39447,4,2.0,21565
2,36,2017,3,28272,4,2.0,21697
2,36,2016,3,20972,0,2.1,20990
2,36,2016,3,21745,4,2.0,14770
2,36,2015,3,31878,0,2.1,13448
2,36,2014,3,34382,0,2.1,15998
2,36,2018,3,12170,0,2.0,27498
2,36,2016,3,24111,2,2.0,19498
2,36,2017,3,22888,0,2.1,22498
2,36,2016,0,14965,0,2.1,20105
2,36,2016,3,45868,0,2.1,14220
2,36,2017,3,27637,0,2.1,22260
2,36,2014,3,32475,0,2.1,16990
2,36,2019,0,151,4,3.0,41880
2,36,2019,0,151,0,2.0,30990
2,36,2019,0,7324,4,1.5,28880
2,36,2019,0,2501,0,2.0,28990
2,36,2016,3,33237,0,2.1,18700
2,36,2017,3,63019,0,2.1,17440
2,36,2016,3,27306,0,2.1,17770
2,36,2017,3,34278,0,2.1,18433
2,36,2016,3,26600,0,2.1,21440
2,36,2017,3,19155,0,2.1,22170
